ID,UnpublishedID,ObjectNumber,UnpublishedTitle,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
18663,41150,HUMFA_14-11-154a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039 (alternate version)",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39688158?width=170&height=170,465956309
18663,41764,HUMFA_14-11-154a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 010",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39690974?width=170&height=170,465955385
18664,41000,HUMFA_14-11-155a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39687759?width=170&height=170,465956111
18664,41001,HUMFA_14-11-155a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 040",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39687765?width=170&height=170,465956114
18664,41150,HUMFA_14-11-155a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039 (alternate version)",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39688158?width=170&height=170,465956309
18664,41151,HUMFA_14-11-155a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 040 (alternate version)",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39688164?width=170&height=170,465956312
18664,41763,HUMFA_14-11-155a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 009",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39690968?width=170&height=170,465955382
18664,41765,HUMFA_14-11-155a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 011",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39690980?width=170&height=170,465955388
18665,41000,HUMFA_14-11-154b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39687759?width=170&height=170,465956111
18665,41150,HUMFA_14-11-154b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039 (alternate version)",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39688158?width=170&height=170,465956309
18665,41764,HUMFA_14-11-154b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 010",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39690974?width=170&height=170,465955385
18666,41000,HUMFA_14-11-155b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39687759?width=170&height=170,465956111
18666,41001,HUMFA_14-11-155b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 040",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39687765?width=170&height=170,465956114
18666,41150,HUMFA_14-11-155b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 039 (alternate version)",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39688158?width=170&height=170,465956309
18666,41151,HUMFA_14-11-155b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 040 (alternate version)",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39688164?width=170&height=170,465956312
18666,41763,HUMFA_14-11-155b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 009",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39690968?width=170&height=170,465955382
18666,41765,HUMFA_14-11-155b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 011",18,11/26/1914,https://nrs.harvard.edu,urn-3:FHCL:39690980?width=170&height=170,465955388
18667,40031,HUMFA_28-4-110,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 422 (alternate version)",34,04/19/1928,https://nrs.harvard.edu,urn-3:FHCL:39686121?width=170&height=170,465952850
18667,40085,HUMFA_28-4-110,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 422",34,04/19/1928,https://nrs.harvard.edu,urn-3:FHCL:39687022?width=170&height=170,465953510
18668,47798,HUMFA_28-4-111,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 363",94,04/20/1928,https://nrs.harvard.edu,urn-3:FHCL:40666058?width=170&height=170,471612844
18672,47798,HUMFA_28-4-115,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 363",34,04/20/1928,https://nrs.harvard.edu,urn-3:FHCL:40666058?width=170&height=170,471612844
18673,47802,HUMFA_28-4-116a,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 367",34,04/20/1928,https://nrs.harvard.edu,urn-3:FHCL:40666066?width=170&height=170,471612856
18674,47802,HUMFA_28-4-117,"A History of the Giza Necropolis III, Unpublished 1942 Manuscript, Appendix P: Cemetery G 7000: Part 2, page 367",34,04/20/1928,https://nrs.harvard.edu,urn-3:FHCL:40666066?width=170&height=170,471612856
18679,40124,HUMFA_28-4-122,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 555",95,04/22/1928,https://nrs.harvard.edu,urn-3:FHCL:39687772?width=170&height=170,465953930
18679,41598,HUMFA_28-4-122,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 12: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects, Page 555 (alternate version)",95,04/22/1928,https://nrs.harvard.edu,urn-3:FHCL:39688783?width=170&height=170,465954443
18696,40355,HUMFA_14-11-156,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 035",18,11/28/1914,https://nrs.harvard.edu,urn-3:FHCL:39687735?width=170&height=170,465956099
18696,40874,HUMFA_14-11-156,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 004",18,11/28/1914,https://nrs.harvard.edu,urn-3:FHCL:39690938?width=170&height=170,465955367
18696,41504,HUMFA_14-11-156,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 035 (alternate version)",18,11/28/1914,https://nrs.harvard.edu,urn-3:FHCL:39688134?width=170&height=170,465956297
18698,39939,HUMFA_14-11-158,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 023",119,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691071?width=170&height=170,465955433
18698,40997,HUMFA_14-11-158,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 037",119,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691156?width=170&height=170,465955475
18699,40942,HUMFA_14-11-159,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39686646?width=170&height=170,465953228
18699,40989,HUMFA_14-11-159,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18699,41115,HUMFA_14-11-159,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689949?width=170&height=170,465952571
18699,41362,HUMFA_14-11-159,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39690450?width=170&height=170,465955142
18699,41709,HUMFA_14-11-159,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689727?width=170&height=170,465954869
18701,40942,HUMFA_14-11-160,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39686646?width=170&height=170,465953228
18701,40989,HUMFA_14-11-160,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18701,41115,HUMFA_14-11-160,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689949?width=170&height=170,465952571
18701,41362,HUMFA_14-11-160,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39690450?width=170&height=170,465955142
18701,41709,HUMFA_14-11-160,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689727?width=170&height=170,465954869
18702,40942,HUMFA_14-11-161,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39686646?width=170&height=170,465953228
18702,40989,HUMFA_14-11-161,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18702,41115,HUMFA_14-11-161,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689949?width=170&height=170,465952571
18702,41362,HUMFA_14-11-161,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39690450?width=170&height=170,465955142
18702,41709,HUMFA_14-11-161,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689727?width=170&height=170,465954869
18703,40942,HUMFA_14-11-162,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39686646?width=170&height=170,465953228
18703,40989,HUMFA_14-11-162,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18703,41115,HUMFA_14-11-162,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689949?width=170&height=170,465952571
18703,41362,HUMFA_14-11-162,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39690450?width=170&height=170,465955142
18703,41709,HUMFA_14-11-162,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689727?width=170&height=170,465954869
18704,40942,HUMFA_14-11-163,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39686646?width=170&height=170,465953228
18704,40989,HUMFA_14-11-163,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18704,41115,HUMFA_14-11-163,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689949?width=170&height=170,465952571
18704,41362,HUMFA_14-11-163,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39690450?width=170&height=170,465955142
18704,41709,HUMFA_14-11-163,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689727?width=170&height=170,465954869
18705,40942,HUMFA_14-11-164,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39686646?width=170&height=170,465953228
18705,40989,HUMFA_14-11-164,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18705,41115,HUMFA_14-11-164,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 329 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689949?width=170&height=170,465952571
18705,41362,HUMFA_14-11-164,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694 (alternate version)",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39690450?width=170&height=170,465955142
18705,41709,HUMFA_14-11-164,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 694",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39689727?width=170&height=170,465954869
18707,40989,HUMFA_14-11-188,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18708,40989,HUMFA_14-11-189,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18710,40989,HUMFA_14-11-190,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18712,40989,HUMFA_14-11-191,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
18713,40989,HUMFA_14-11-192,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 029",34,11/29/1914,https://nrs.harvard.edu,urn-3:FHCL:39691107?width=170&height=170,465955451
